time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
85.0,3.5286,0.2572,-0.9933,0.1159,0.4954,-0.0733,0.9378,-0.9022,0.9460,-0.9003,51.8622
85.5,3.2427,0.1859,-0.9947,0.1029,0.5006,-0.1189,0.9388,-0.9012,0.9689,-0.9003,51.7551
86.0,2.9370,0.1194,-0.9978,0.0658,0.5047,-0.1078,0.9079,-0.9321,0.9689,-0.9003,51.7857
86.5,2.6846,0.0850,-0.9987,0.0507,0.4982,0.0722,0.8607,-0.9792,0.9079,-0.9537,51.8469
87.0,2.5257,0.0670,-0.9978,0.0664,0.5020,0.2667,0.8136,-1.0264,0.8163,-1.0300,51.8928
87.5,2.2113,0.0040,-0.9896,0.1436,0.4996,0.4478,0.5814,-0.8887,0.7019,-1.0452,51.8163
88.0,1.9350,-0.1279,-0.9611,0.2762,0.3801,0.4422,0.0874,-0.4646,0.2166,-0.6180,51.8316
88.5,1.8551,-0.1911,-0.9431,0.3325,0.1222,0.3656,0.0143,-0.3538,-0.0916,-0.1602,51.8316
89.0,1.7982,-0.2581,-0.9004,0.4350,0.0502,0.3911,0.0462,-0.2914,0.0000,-0.2823,51.8163
89.5,1.7812,-0.2906,-0.8492,0.5281,0.0817,0.4044,0.1587,-0.3095,0.0381,-0.3357,51.8010
90.0,1.7742,-0.3114,-0.8181,0.5751,0.1039,0.2533,0.2471,-0.3084,0.1373,-0.3128,51.8469
90.5,1.7646,-0.3551,-0.7830,0.6221,0.1460,0.0967,0.3212,-0.3775,0.2823,-0.3662,51.7857
91.0,1.7485,-0.4668,-0.7510,0.6604,0.2063,0.0556,0.4225,-0.4977,0.4196,-0.4501,51.8316
91.5,1.7436,-0.5931,-0.7368,0.6761,0.2664,0.0544,0.5483,-0.5952,0.5341,-0.5722,51.8622
92.0,1.7397,-0.7032,-0.7313,0.6821,0.3328,0.0311,0.6728,-0.7154,0.6561,-0.6866,51.8316
92.5,1.7358,-0.8380,-0.7238,0.6900,0.4041,0.0133,0.7909,-0.8535,0.8316,-0.8621,51.7857
93.0,1.7393,-1.0839,-0.7191,0.6949,0.4733,0.0556,0.8772,-0.9628,0.9079,-0.9537,51.8163
93.5,1.8181,-1.3460,-0.7009,0.7133,0.4785,0.0644,0.4209,-0.5911,0.6714,-0.7935,51.7857
94.0,1.7613,-1.5165,-0.6959,0.7181,0.2686,0.1300,-0.0689,-0.1608,0.1831,-0.2899,51.8163
94.5,1.8294,-1.5999,-0.6816,0.7317,0.0296,0.1533,-0.1165,-0.1165,-0.0763,-0.0381,51.7857
95.0,1.8425,-1.6678,-0.6379,0.7701,-0.0147,0.3889,-0.1618,-0.1618,-0.1678,-0.1221,51.8316
95.5,1.8348,-1.6690,-0.5868,0.8097,-0.0151,0.5033,-0.1886,-0.1886,-0.2166,-0.1526,51.8010
96.0,1.8430,-1.6636,-0.4716,0.8818,-0.0176,0.5844,-0.1886,-0.1886,-0.2289,-0.1907,51.8010
96.5,1.8251,-1.6558,-0.3412,0.9400,-0.0156,0.5244,-0.1886,-0.1886,-0.2166,-0.1755,51.8163
97.0,1.8193,-1.6605,-0.2492,0.9684,-0.0117,0.5222,-0.1886,-0.1886,-0.2060,-0.1831,51.8622
97.5,1.8107,-1.6561,-0.1293,0.9916,-0.0064,0.4911,-0.1603,-0.1603,-0.1907,-0.1602,51.8010
98.0,1.8186,-1.6479,0.0045,1.0000,-0.0012,0.4056,-0.1132,-0.1132,-0.1450,-0.1450,51.8010
98.5,1.8116,-1.6462,0.0617,0.9981,0.0009,0.2078,-0.0660,-0.0660,-0.0763,-0.0763,51.8163
99.0,1.8127,-1.6419,0.1131,0.9936,0.0030,0.0578,-0.0189,-0.0189,-0.0076,-0.0305,51.8010
99.5,1.8127,-1.6419,0.1131,0.9936,0.0026,0.0000,0.0000,-0.0000,0.0000,0.0000,51.8316
100.0,1.8127,-1.6419,0.1131,0.9936,-0.0005,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.8622
100.5,1.8127,-1.6419,0.1131,0.9936,-0.0001,0.0011,0.0000,-0.0000,0.0000,0.0000,51.8469
101.0,1.8127,-1.6419,0.1131,0.9936,-0.0002,-0.0022,0.0000,-0.0000,-0.0229,0.0000,51.8163
101.5,1.8127,-1.6419,0.1131,0.9936,-0.0003,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.8163
102.0,1.8127,-1.6419,0.1131,0.9936,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.8010
102.5,1.8127,-1.6419,0.1131,0.9936,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.8010
103.0,1.8127,-1.6419,0.1131,0.9936,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.8316
103.5,1.8127,-1.6419,0.1131,0.9936,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.8316
104.0,1.8127,-1.6419,0.1131,0.9936,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.8469
104.5,1.8127,-1.6419,0.1131,0.9936,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.8316
105.0,1.8127,-1.6419,0.1131,0.9936,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.8163
105.5,1.8127,-1.6419,0.1131,0.9936,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.8163
106.0,1.8127,-1.6419,0.1131,0.9936,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.8469
106.5,1.8127,-1.6419,0.1131,0.9936,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.8010
107.0,1.8127,-1.6419,0.1131,0.9936,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.8316
107.5,1.8127,-1.6419,0.1131,0.9936,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.8622
108.0,1.8127,-1.6419,0.1131,0.9936,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.8163
108.5,1.8127,-1.6419,0.1131,0.9936,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.8316
109.0,1.8127,-1.6419,0.1131,0.9936,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.8469
109.5,1.8127,-1.6419,0.1131,0.9936,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.8316
